repo_full_name,repo_url,month,hn_submission_date,source,hn_score,new_stars,new_forks,new_commits,new_prs,active_contributors,cumulative_stars,cumulative_forks
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-03-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,0,0
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-04-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,0,0
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-05-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,0,0
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-06-01,2024-04-27 11:28:30,HN,1,2719,419,103,56,14,2719,419
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-07-01,2024-04-27 11:28:30,HN,1,3202,338,431,161,14,5921,757
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-08-01,2024-04-27 11:28:30,HN,1,1169,141,173,47,12,7090,898
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-09-01,2024-04-27 11:28:30,HN,1,460,39,126,42,7,7550,937
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-10-01,2024-04-27 11:28:30,HN,1,1080,126,298,117,10,8630,1063
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-11-01,2024-04-27 11:28:30,HN,1,1189,124,274,98,13,9819,1187
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2023-12-01,2024-04-27 11:28:30,HN,1,533,48,116,76,8,10352,1235
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-01-01,2024-04-27 11:28:30,HN,1,916,122,81,72,8,11268,1357
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-02-01,2024-04-27 11:28:30,HN,1,327,32,28,26,10,11595,1389
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-03-01,2024-04-27 11:28:30,HN,1,353,44,41,66,10,11948,1433
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-04-01,2024-04-27 11:28:30,HN,1,1550,196,37,26,7,13498,1629
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-05-01,2024-04-27 11:28:30,HN,1,470,48,26,15,7,13968,1677
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-06-01,2024-04-27 11:28:30,HN,1,269,36,33,12,5,14237,1713
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-07-01,2024-04-27 11:28:30,HN,1,276,44,25,22,4,14513,1757
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-08-01,2024-04-27 11:28:30,HN,1,218,23,22,12,3,14731,1780
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-09-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,14731,1780
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-10-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,14731,1780
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-11-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,14731,1780
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2024-12-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,14731,1780
chat2db/Chat2DB,https://github.com/chat2db/Chat2DB,2025-01-01,2024-04-27 11:28:30,HN,1,0,0,0,0,0,14731,1780
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-05-01,2023-01-18 19:13:06,HN,2,228,21,18,27,9,228,21
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-06-01,2023-01-18 19:13:06,HN,2,109,9,20,33,6,337,30
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-07-01,2023-01-18 19:13:06,HN,2,154,17,36,53,9,491,47
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-08-01,2023-01-18 19:13:06,HN,2,154,11,19,39,6,645,58
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-09-01,2023-01-18 19:13:06,HN,2,154,11,131,149,9,799,69
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-10-01,2023-01-18 19:13:06,HN,2,137,14,23,33,7,936,83
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-11-01,2023-01-18 19:13:06,HN,2,120,6,52,63,9,1056,89
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2022-12-01,2023-01-18 19:13:06,HN,2,80,12,31,35,9,1136,101
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-01-01,2023-01-18 19:13:06,HN,2,635,27,47,49,12,1771,128
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-02-01,2023-01-18 19:13:06,HN,2,388,24,28,45,7,2159,152
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-03-01,2023-01-18 19:13:06,HN,2,261,16,25,25,5,2420,168
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-04-01,2023-01-18 19:13:06,HN,2,171,20,28,43,8,2591,188
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-05-01,2023-01-18 19:13:06,HN,2,187,11,60,72,6,2778,199
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-06-01,2023-01-18 19:13:06,HN,2,130,9,28,44,10,2908,208
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-07-01,2023-01-18 19:13:06,HN,2,172,14,22,37,7,3080,222
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-08-01,2023-01-18 19:13:06,HN,2,151,19,27,45,13,3231,241
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-09-01,2023-01-18 19:13:06,HN,2,131,8,29,26,5,3362,249
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-10-01,2023-01-18 19:13:06,HN,2,299,21,8,24,12,3661,270
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-11-01,2023-01-18 19:13:06,HN,2,372,26,11,24,6,4033,296
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2023-12-01,2023-01-18 19:13:06,HN,2,177,12,31,34,9,4210,308
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-01-01,2023-01-18 19:13:06,HN,2,307,23,25,49,7,4517,331
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-02-01,2023-01-18 19:13:06,HN,2,221,22,52,82,7,4738,353
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-03-01,2023-01-18 19:13:06,HN,2,163,8,39,48,7,4901,361
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-04-01,2023-01-18 19:13:06,HN,2,480,25,76,46,6,5381,386
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-05-01,2023-01-18 19:13:06,HN,2,215,16,33,38,6,5596,402
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-06-01,2023-01-18 19:13:06,HN,2,91,6,35,42,4,5687,408
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-07-01,2023-01-18 19:13:06,HN,2,223,26,41,16,6,5910,434
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-08-01,2023-01-18 19:13:06,HN,2,168,9,31,34,6,6078,443
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-09-01,2023-01-18 19:13:06,HN,2,96,3,9,15,3,6174,446
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-10-01,2023-01-18 19:13:06,HN,2,213,24,2,3,3,6387,470
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-11-01,2023-01-18 19:13:06,HN,2,113,10,0,2,1,6500,480
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2024-12-01,2023-01-18 19:13:06,HN,2,62,6,19,18,4,6562,486
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,2025-01-01,2023-01-18 19:13:06,HN,2,266,39,1,4,3,6828,525
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-05-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-06-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-07-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-08-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-09-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-10-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-11-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2022-12-01,2024-04-25 02:59:18,HN,1,0,0,0,0,0,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-01-01,2024-04-25 02:59:18,HN,1,0,0,16,0,1,0,0
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-02-01,2024-04-25 02:59:18,HN,1,23,2,29,5,2,23,2
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-03-01,2024-04-25 02:59:18,HN,1,37,1,61,18,3,60,3
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-04-01,2024-04-25 02:59:18,HN,1,390,24,96,14,3,450,27
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-05-01,2024-04-25 02:59:18,HN,1,57,5,15,7,2,507,32
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-06-01,2024-04-25 02:59:18,HN,1,20,1,14,4,2,527,33
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-07-01,2024-04-25 02:59:18,HN,1,25,2,29,12,4,552,35
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-08-01,2024-04-25 02:59:18,HN,1,29,2,10,8,2,581,37
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-09-01,2024-04-25 02:59:18,HN,1,32,1,23,2,2,613,38
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-10-01,2024-04-25 02:59:18,HN,1,19,3,4,5,2,632,41
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-11-01,2024-04-25 02:59:18,HN,1,14,2,20,9,3,646,43
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2023-12-01,2024-04-25 02:59:18,HN,1,25,1,7,3,2,671,44
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-01-01,2024-04-25 02:59:18,HN,1,23,0,2,2,1,694,44
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-02-01,2024-04-25 02:59:18,HN,1,11,0,7,5,3,705,44
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-03-01,2024-04-25 02:59:18,HN,1,77,6,71,38,3,782,50
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-04-01,2024-04-25 02:59:18,HN,1,355,17,85,19,3,1137,67
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-05-01,2024-04-25 02:59:18,HN,1,132,13,11,3,2,1269,80
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-06-01,2024-04-25 02:59:18,HN,1,64,1,7,0,1,1333,81
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-07-01,2024-04-25 02:59:18,HN,1,48,4,54,34,2,1381,85
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-08-01,2024-04-25 02:59:18,HN,1,46,1,39,2,2,1427,86
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-09-01,2024-04-25 02:59:18,HN,1,28,1,41,1,1,1455,87
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-10-01,2024-04-25 02:59:18,HN,1,27,1,50,1,2,1482,88
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-11-01,2024-04-25 02:59:18,HN,1,28,2,27,2,2,1510,90
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2024-12-01,2024-04-25 02:59:18,HN,1,28,0,23,0,2,1538,90
coder-hxl/x-crawl,https://github.com/coder-hxl/x-crawl,2025-01-01,2024-04-25 02:59:18,HN,1,25,2,28,3,1,1563,92
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-05-01,2022-10-17 23:36:08,HN,2,0,0,16,4,1,0,0
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-06-01,2022-10-17 23:36:08,HN,2,0,0,21,12,1,0,0
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-07-01,2022-10-17 23:36:08,HN,2,0,0,32,28,1,0,0
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-08-01,2022-10-17 23:36:08,HN,2,0,1,48,38,2,0,1
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-09-01,2022-10-17 23:36:08,HN,2,0,0,63,62,3,0,1
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-10-01,2022-10-17 23:36:08,HN,2,6,2,97,86,6,6,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-11-01,2022-10-17 23:36:08,HN,2,4,0,210,144,5,10,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2022-12-01,2022-10-17 23:36:08,HN,2,0,0,107,65,3,10,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-01-01,2022-10-17 23:36:08,HN,2,0,0,0,1,1,10,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-02-01,2022-10-17 23:36:08,HN,2,0,0,5,3,1,10,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-03-01,2022-10-17 23:36:08,HN,2,0,0,1,4,2,10,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-04-01,2022-10-17 23:36:08,HN,2,1,0,0,0,0,11,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-05-01,2022-10-17 23:36:08,HN,2,1,0,25,17,2,12,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-06-01,2022-10-17 23:36:08,HN,2,0,0,4,2,1,12,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-07-01,2022-10-17 23:36:08,HN,2,1,0,14,13,2,13,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-08-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,13,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-09-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,13,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-10-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,13,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-11-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,13,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2023-12-01,2022-10-17 23:36:08,HN,2,0,0,1,0,1,13,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-01-01,2022-10-17 23:36:08,HN,2,1,0,0,0,0,14,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-02-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,14,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-03-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,14,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-04-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,14,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-05-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,14,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-06-01,2022-10-17 23:36:08,HN,2,2,0,0,0,0,16,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-07-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,16,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-08-01,2022-10-17 23:36:08,HN,2,1,0,0,0,0,17,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-09-01,2022-10-17 23:36:08,HN,2,0,0,33,36,2,17,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-10-01,2022-10-17 23:36:08,HN,2,0,0,2,4,2,17,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-11-01,2022-10-17 23:36:08,HN,2,0,0,8,8,2,17,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2024-12-01,2022-10-17 23:36:08,HN,2,0,0,0,0,0,17,3
coderwilson/FFX_TAS_Python,https://github.com/coderwilson/FFX_TAS_Python,2025-01-01,2022-10-17 23:36:08,HN,2,0,0,5,4,1,17,3
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-05-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-06-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-07-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-08-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-09-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-10-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-11-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2022-12-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-01-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-02-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-03-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-04-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-05-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,0,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-06-01,2024-03-13 18:48:55,HN,19,13,0,8,6,2,13,0
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-07-01,2024-03-13 18:48:55,HN,19,7,2,2,1,1,20,2
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-08-01,2024-03-13 18:48:55,HN,19,96,7,37,48,6,116,9
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-09-01,2024-03-13 18:48:55,HN,19,128,5,52,29,7,244,14
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-10-01,2024-03-13 18:48:55,HN,19,30,2,44,24,4,274,16
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-11-01,2024-03-13 18:48:55,HN,19,11,1,44,29,3,285,17
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2023-12-01,2024-03-13 18:48:55,HN,19,39,5,7,8,1,324,22
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-01-01,2024-03-13 18:48:55,HN,19,15,3,4,5,2,339,25
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-02-01,2024-03-13 18:48:55,HN,19,13,1,0,0,0,352,26
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-03-01,2024-03-13 18:48:55,HN,19,66,3,16,6,2,418,29
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-04-01,2024-03-13 18:48:55,HN,19,17,1,27,18,5,435,30
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-05-01,2024-03-13 18:48:55,HN,19,17,1,11,8,4,452,31
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-06-01,2024-03-13 18:48:55,HN,19,13,2,12,10,3,465,33
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-07-01,2024-03-13 18:48:55,HN,19,17,2,3,3,2,482,35
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-08-01,2024-03-13 18:48:55,HN,19,19,4,0,0,0,501,39
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-09-01,2024-03-13 18:48:55,HN,19,0,0,1,0,1,501,39
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-10-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,501,39
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-11-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,501,39
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2024-12-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,501,39
comet-ml/comet-llm,https://github.com/comet-ml/comet-llm,2025-01-01,2024-03-13 18:48:55,HN,19,0,0,0,0,0,501,39
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-05-01,2023-08-08 14:31:07,HN,2,814,117,0,0,0,814,117
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-06-01,2023-08-08 14:31:07,HN,2,114,12,1,0,1,928,129
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-07-01,2023-08-08 14:31:07,HN,2,956,120,14,4,3,1884,249
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-08-01,2023-08-08 14:31:07,HN,2,194,19,0,0,0,2078,268
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-09-01,2023-08-08 14:31:07,HN,2,582,56,4,1,1,2660,324
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-10-01,2023-08-08 14:31:07,HN,2,472,65,3,0,1,3132,389
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-11-01,2023-08-08 14:31:07,HN,2,373,58,10,6,4,3505,447
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2022-12-01,2023-08-08 14:31:07,HN,2,214,25,3,1,2,3719,472
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-01-01,2023-08-08 14:31:07,HN,2,122,14,4,3,2,3841,486
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-02-01,2023-08-08 14:31:07,HN,2,208,18,3,3,2,4049,504
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-03-01,2023-08-08 14:31:07,HN,2,201,21,0,0,0,4250,525
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-04-01,2023-08-08 14:31:07,HN,2,223,26,1,2,2,4473,551
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-05-01,2023-08-08 14:31:07,HN,2,117,11,0,0,0,4590,562
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-06-01,2023-08-08 14:31:07,HN,2,165,22,0,1,1,4755,584
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-07-01,2023-08-08 14:31:07,HN,2,151,30,0,0,0,4906,614
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-08-01,2023-08-08 14:31:07,HN,2,428,44,12,1,1,5334,658
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-09-01,2023-08-08 14:31:07,HN,2,119,15,0,0,0,5453,673
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-10-01,2023-08-08 14:31:07,HN,2,175,27,2,2,2,5628,700
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-11-01,2023-08-08 14:31:07,HN,2,72,13,0,0,0,5700,713
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2023-12-01,2023-08-08 14:31:07,HN,2,281,40,0,0,0,5981,753
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-01-01,2023-08-08 14:31:07,HN,2,1002,94,3,2,2,6983,847
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-02-01,2023-08-08 14:31:07,HN,2,1167,146,0,0,0,8150,993
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-03-01,2023-08-08 14:31:07,HN,2,161,33,0,0,0,8311,1026
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-04-01,2023-08-08 14:31:07,HN,2,113,22,0,0,0,8424,1048
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-05-01,2023-08-08 14:31:07,HN,2,113,13,0,0,0,8537,1061
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-06-01,2023-08-08 14:31:07,HN,2,115,18,0,0,0,8652,1079
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-07-01,2023-08-08 14:31:07,HN,2,107,17,0,0,0,8759,1096
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-08-01,2023-08-08 14:31:07,HN,2,99,12,0,0,0,8858,1108
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-09-01,2023-08-08 14:31:07,HN,2,1065,108,0,2,2,9923,1216
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-10-01,2023-08-08 14:31:07,HN,2,181,21,0,0,0,10104,1237
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-11-01,2023-08-08 14:31:07,HN,2,83,13,0,0,0,10187,1250
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2024-12-01,2023-08-08 14:31:07,HN,2,84,9,0,0,0,10271,1259
dair-ai/ML-YouTube-Courses,https://github.com/dair-ai/ML-YouTube-Courses,2025-01-01,2023-08-08 14:31:07,HN,2,100,20,0,0,0,10371,1279
